time,spot_price,inter_gen,demand,period
2020-02-19 05:30:00,45.93,305.01,4603,12
2020-02-19 06:00:00,53.29,299.38,4931,13
2020-02-19 06:30:00,72.2,290.57,5277,14
2020-02-19 07:00:00,74.21,280.74,5495,15
2020-02-19 07:30:00,52.18,287.76,5435,16
2020-02-19 08:00:00,46.46,298.84,5426,17
2020-02-19 08:30:00,45.12,297.25,5458,18
2020-02-19 09:00:00,40.84,298.88,5352,19
2020-02-19 09:30:00,41.75,287.11,5293,20
2020-02-19 10:00:00,39.47,258.03,5268,21
2020-02-19 10:30:00,36.26,259.06,5173,22
2020-02-19 11:00:00,37.17,261.95,5069,23
2020-02-19 11:30:00,38.48,269.95,4940,24
2020-02-19 12:00:00,32.54,277.26,4886,25
2020-02-19 12:30:00,35.27,265.65,4863,26
2020-02-19 13:00:00,36.02,267.55,4806,27
2020-02-19 13:30:00,33.04,270.69,4740,28
2020-02-19 14:00:00,33.03,270.73,4715,29
2020-02-19 14:30:00,39.36,268.03,4682,30
2020-02-19 15:00:00,40.62,264.64,4750,31
2020-02-19 15:30:00,42.85,269.24,4888,32
2020-02-19 16:00:00,48.47,294.5,5017,33
2020-02-19 16:30:00,44.16,304.41,5130,34
2020-02-19 17:00:00,50.98,298.84,5219,35
2020-02-19 17:30:00,58.44,283.82,5282,36
2020-02-19 18:00:00,67.26,285.89,5334,37
2020-02-19 18:30:00,67.89,284.46,5304,38
2020-02-19 19:00:00,88.47,269.71,5310,39
2020-02-19 19:30:00,136.61,247.41,5319,40
2020-02-19 20:00:00,94.92,246.13,5301,41
2020-02-19 20:30:00,77.47,236.62,5195,42
2020-02-19 21:00:00,62.35,208.05,5055,43
2020-02-19 21:30:00,57.92,211.11,4878,44
2020-02-19 22:00:00,61.95,203.77,4735,45
2020-02-19 22:30:00,69.92,185.34,4608,46
2020-02-19 23:00:00,61.46,173.75,4544,47
2020-02-19 23:30:00,67.02,170.72,4702,48
2020-02-20 00:00:00,69.77,176.68,4747,1
2020-02-20 00:30:00,72.88,175.63,4583,2
2020-02-20 01:00:00,74.8,164.14,4466,3
2020-02-20 01:30:00,60.58,168.06,4375,4
2020-02-20 02:00:00,41.12,176.48,4229,5
2020-02-20 02:30:00,38.02,170.38,4121,6
2020-02-20 03:00:00,28.48,169.46,4069,7
2020-02-20 03:30:00,32.05,181.1,4053,8
2020-02-20 04:00:00,35.85,197.26,4116,9
2020-02-20 04:30:00,44.52,190.0,4211,10
2020-02-20 05:00:00,62.06,192.33,4398,11
2020-02-20 05:30:00,59.72,193.24,4708,12
2020-02-20 06:00:00,68.99,184.77,5029,13
2020-02-20 06:30:00,69.19,191.92,5410,14
2020-02-20 07:00:00,70.09,170.51,5603,15
2020-02-20 07:30:00,50.84,156.55,5537,16
2020-02-20 08:00:00,50.01,137.56,5489,17
2020-02-20 08:30:00,50.71,146.62,5442,18
2020-02-20 09:00:00,57.71,110.1,5343,19
2020-02-20 09:30:00,53.42,90.51,5279,20
2020-02-20 10:00:00,50.14,81.87,5153,21
2020-02-20 10:30:00,51.97,85.05,5109,22
2020-02-20 11:00:00,55.09,70.81,5064,23
2020-02-20 11:30:00,50.55,92.9,4989,24
2020-02-20 12:00:00,45.44,102.78,4901,25
2020-02-20 12:30:00,46.59,111.93,4821,26
2020-02-20 13:00:00,45.51,108.72,4715,27
2020-02-20 13:30:00,43.79,103.15,4697,28
2020-02-20 14:00:00,51.23,104.88,4681,29
2020-02-20 14:30:00,53.87,94.53,4708,30
2020-02-20 15:00:00,51.27,110.17,4625,31
2020-02-20 15:30:00,55.1,95.82,4701,32
2020-02-20 16:00:00,71.07,83.98,4833,33
2020-02-20 16:30:00,67.53,87.06,4950,34
2020-02-20 17:00:00,60.26,93.88,5100,35
2020-02-20 17:30:00,65.64,116.01,5190,36
2020-02-20 18:00:00,79.52,130.92,5274,37
2020-02-20 18:30:00,80.68,140.47,5309,38
2020-02-20 19:00:00,183.84,167.28,5360,39
2020-02-20 19:30:00,73.01,164.28,5383,40
2020-02-20 20:00:00,56.58,140.54,5390,41
2020-02-20 20:30:00,49.08,126.61,5237,42
2020-02-20 21:00:00,52.17,133.09,5041,43
2020-02-20 21:30:00,49.29,149.76,4857,44
2020-02-20 22:00:00,47.19,130.39,4691,45
2020-02-20 22:30:00,46.79,157.59,4576,46
2020-02-20 23:00:00,43.15,142.34,4509,47
2020-02-20 23:30:00,47.08,131.07,4688,48
2020-02-21 00:00:00,45.83,117.66,4697,1
2020-02-21 00:30:00,47.83,107.79,4455,2
2020-02-21 01:00:00,43.25,108.05,4377,3
2020-02-21 01:30:00,38.14,80.42,4283,4
2020-02-21 02:00:00,39.96,84.12,4161,5
2020-02-21 02:30:00,37.38,96.49,4097,6
2020-02-21 03:00:00,35.8,133.69,4030,7
2020-02-21 03:30:00,35.67,161.35,4024,8
2020-02-21 04:00:00,35.76,158.38,4069,9
2020-02-21 04:30:00,42.26,169.75,4192,10
2020-02-21 05:00:00,45.81,183.72,4330,11
2020-02-21 05:30:00,57.15,171.21,4636,12
2020-02-21 06:00:00,56.02,172.05,4967,13
2020-02-21 06:30:00,70.73,168.19,5303,14
2020-02-21 07:00:00,79.11,140.41,5494,15
2020-02-21 07:30:00,58.49,134.43,5400,16
2020-02-21 08:00:00,51.44,153.8,5236,17
2020-02-21 08:30:00,48.62,176.43,5144,18
2020-02-21 09:00:00,48.25,186.39,5017,19
2020-02-21 09:30:00,47.31,171.84,4949,20
2020-02-21 10:00:00,52.44,188.57,4977,21
2020-02-21 10:30:00,52.5,186.05,4980,22
2020-02-21 11:00:00,47.51,186.73,4972,23
2020-02-21 11:30:00,46.64,177.86,4875,24
2020-02-21 12:00:00,46.26,167.9,4832,25
2020-02-21 12:30:00,43.97,166.51,4768,26
2020-02-21 13:00:00,44.62,163.75,4655,27
2020-02-21 13:30:00,42.48,172.96,4607,28
2020-02-21 14:00:00,39.74,182.03,4461,29
2020-02-21 14:30:00,39.88,171.0,4392,30
2020-02-21 15:00:00,42.05,142.47,4404,31
2020-02-21 15:30:00,53.7,134.49,4471,32
2020-02-21 16:00:00,57.23,137.04,4565,33
2020-02-21 16:30:00,39.38,143.96,4676,34
2020-02-21 17:00:00,43.42,153.91,4842,35
2020-02-21 17:30:00,42.98,170.68,4973,36
2020-02-21 18:00:00,47.43,195.16,5025,37
2020-02-21 18:30:00,50.04,205.03,5093,38
2020-02-21 19:00:00,58.68,209.75,5134,39
2020-02-21 19:30:00,61.57,227.88,5189,40
2020-02-21 20:00:00,51.19,221.16,5220,41
2020-02-21 20:30:00,52.31,208.28,5083,42
2020-02-21 21:00:00,47.77,188.81,4928,43
2020-02-21 21:30:00,47.89,174.02,4805,44
2020-02-21 22:00:00,45.33,167.06,4631,45
2020-02-21 22:30:00,54.02,179.9,4515,46
2020-02-21 23:00:00,47.25,192.24,4471,47
2020-02-21 23:30:00,48.17,187.65,4643,48
2020-02-22 00:00:00,50.62,195.26,4636,1
2020-02-22 00:30:00,46.13,199.09,4482,2
2020-02-22 01:00:00,40.49,195.85,4325,3
2020-02-22 01:30:00,39.16,193.51,4232,4
2020-02-22 02:00:00,38.89,198.65,4124,5
2020-02-22 02:30:00,34.54,195.92,4003,6
2020-02-22 03:00:00,34.6,201.36,3948,7
2020-02-22 03:30:00,38.22,206.55,3939,8
2020-02-22 04:00:00,40.55,212.13,3910,9
2020-02-22 04:30:00,45.41,202.27,3950,10
2020-02-22 05:00:00,43.28,195.57,4005,11
2020-02-22 05:30:00,45.14,193.03,4140,12
2020-02-22 06:00:00,46.88,200.24,4229,13
2020-02-22 06:30:00,54.2,198.42,4396,14
2020-02-22 07:00:00,52.61,177.26,4469,15
2020-02-22 07:30:00,46.02,164.75,4403,16
2020-02-22 08:00:00,40.06,141.3,4391,17
2020-02-22 08:30:00,37.32,133.69,4299,18
2020-02-22 09:00:00,36.8,104.13,4176,19
2020-02-22 09:30:00,38.29,79.45,4036,20
2020-02-22 10:00:00,36.34,58.66,3923,21
2020-02-22 10:30:00,32.7,43.57,3819,22
2020-02-22 11:00:00,31.42,43.37,3699,23
2020-02-22 11:30:00,32.08,37.44,3656,24
2020-02-22 12:00:00,32.6,35.01,3603,25
2020-02-22 12:30:00,32.98,38.19,3580,26
2020-02-22 13:00:00,33.65,42.0,3557,27
2020-02-22 13:30:00,35.48,46.34,3592,28
2020-02-22 14:00:00,36.68,51.91,3625,29
2020-02-22 14:30:00,35.48,55.71,3683,30
2020-02-22 15:00:00,32.68,63.68,3751,31
2020-02-22 15:30:00,33.6,83.48,3885,32
2020-02-22 16:00:00,35.39,96.91,4056,33
2020-02-22 16:30:00,40.21,113.48,4232,34
2020-02-22 17:00:00,43.72,131.49,4414,35
2020-02-22 17:30:00,42.06,137.43,4600,36
2020-02-22 18:00:00,46.59,148.67,4769,37
2020-02-22 18:30:00,49.56,167.01,4837,38
2020-02-22 19:00:00,55.08,173.31,4851,39
2020-02-22 19:30:00,56.39,169.72,4839,40
2020-02-22 20:00:00,52.5,174.06,4859,41
2020-02-22 20:30:00,46.34,181.65,4766,42
2020-02-22 21:00:00,42.68,175.1,4670,43
2020-02-22 21:30:00,43.82,158.59,4564,44
2020-02-22 22:00:00,43.75,125.61,4435,45
2020-02-22 22:30:00,48.11,91.74,4387,46
2020-02-22 23:00:00,48.07,66.07,4345,47
2020-02-22 23:30:00,53.22,52.35,4510,48
2020-02-23 00:00:00,54.06,42.66,4548,1
2020-02-23 00:30:00,51.35,39.59,4368,2
2020-02-23 01:00:00,50.02,33.27,4225,3
2020-02-23 01:30:00,48.05,29.55,4112,4
2020-02-23 02:00:00,43.6,24.33,3982,5
2020-02-23 02:30:00,46.46,20.49,3905,6
2020-02-23 03:00:00,41.25,16.28,3878,7
2020-02-23 03:30:00,44.93,20.39,3829,8
2020-02-23 04:00:00,40.54,26.21,3828,9
2020-02-23 04:30:00,43.08,23.78,3847,10
2020-02-23 05:00:00,45.71,14.8,3836,11
2020-02-23 05:30:00,47.32,10.36,3928,12
2020-02-23 06:00:00,43.67,10.32,3988,13
2020-02-23 06:30:00,48.95,17.35,4020,14
2020-02-23 07:00:00,49.81,29.96,4125,15
2020-02-23 07:30:00,40.56,27.88,4050,16
2020-02-23 08:00:00,37.92,23.35,4018,17
2020-02-23 08:30:00,38.94,27.84,4007,18
2020-02-23 09:00:00,36.82,43.12,3947,19
2020-02-23 09:30:00,42.35,47.57,3886,20
2020-02-23 10:00:00,39.47,47.03,3835,21
2020-02-23 10:30:00,42.44,51.4,3790,22
2020-02-23 11:00:00,42.21,50.59,3825,23
2020-02-23 11:30:00,41.67,54.43,3839,24
2020-02-23 12:00:00,43.02,83.63,3938,25
2020-02-23 12:30:00,41.22,100.16,3990,26
2020-02-23 13:00:00,41.65,120.89,4137,27
2020-02-23 13:30:00,43.82,117.8,4318,28
2020-02-23 14:00:00,48.44,143.3,4510,29
2020-02-23 14:30:00,54.36,137.67,4727,30
2020-02-23 15:00:00,56.62,111.22,4982,31
2020-02-23 15:30:00,58.48,91.55,5285,32
2020-02-23 16:00:00,71.35,80.61,5505,33
2020-02-23 16:30:00,69.24,71.04,5653,34
2020-02-23 17:00:00,62.16,68.04,5835,35
2020-02-23 17:30:00,67.22,73.75,5875,36
2020-02-23 18:00:00,72.08,73.56,5856,37
2020-02-23 18:30:00,75.01,76.07,5757,38
2020-02-23 19:00:00,75.01,55.61,5621,39
2020-02-23 19:30:00,73.51,61.27,5540,40
2020-02-23 20:00:00,55.19,100.58,5472,41
2020-02-23 20:30:00,52.95,143.77,5294,42
2020-02-23 21:00:00,46.74,129.42,5094,43
2020-02-23 21:30:00,45.55,125.08,4875,44
2020-02-23 22:00:00,41.03,121.49,4722,45
2020-02-23 22:30:00,45.95,108.07,4600,46
2020-02-23 23:00:00,43.29,106.9,4531,47
2020-02-23 23:30:00,49.66,93.74,4688,48
2020-02-24 00:00:00,46.5,82.94,4708,1
2020-02-24 00:30:00,41.04,52.98,4486,2
2020-02-24 01:00:00,40.54,47.48,4399,3
2020-02-24 01:30:00,40.69,37.86,4285,4
2020-02-24 02:00:00,42.6,40.12,4155,5
2020-02-24 02:30:00,39.18,46.73,4080,6
2020-02-24 03:00:00,38.38,47.58,4005,7
2020-02-24 03:30:00,41.82,38.03,4019,8
2020-02-24 04:00:00,46.71,24.22,4065,9
2020-02-24 04:30:00,44.74,27.63,4157,10
2020-02-24 05:00:00,49.64,40.55,4339,11
2020-02-24 05:30:00,52.67,83.34,4679,12
2020-02-24 06:00:00,60.11,84.84,5003,13
2020-02-24 06:30:00,70.26,89.76,5350,14
2020-02-24 07:00:00,73.26,102.43,5502,15
2020-02-24 07:30:00,50.49,128.6,5379,16
2020-02-24 08:00:00,50.01,126.05,5396,17
2020-02-24 08:30:00,53.41,154.58,5415,18
2020-02-24 09:00:00,50.9,178.4,5420,19
2020-02-24 09:30:00,50.19,175.9,5411,20
2020-02-24 10:00:00,53.95,128.03,5435,21
2020-02-24 10:30:00,61.06,116.06,5510,22
2020-02-24 11:00:00,64.21,114.23,5496,23
2020-02-24 11:30:00,51.96,122.09,5453,24
2020-02-24 12:00:00,57.44,100.31,5449,25
2020-02-24 12:30:00,59.57,71.09,5535,26
2020-02-24 13:00:00,61.78,56.32,5571,27
2020-02-24 13:30:00,62.26,58.67,5700,28
2020-02-24 14:00:00,56.78,68.15,5715,29
2020-02-24 14:30:00,54.77,72.21,5707,30
2020-02-24 15:00:00,61.09,58.89,5788,31
2020-02-24 15:30:00,57.23,58.28,5877,32
2020-02-24 16:00:00,64.97,67.14,5959,33
2020-02-24 16:30:00,65.13,80.06,6066,34
2020-02-24 17:00:00,67.69,107.5,6109,35
2020-02-24 17:30:00,68.94,76.3,6064,36
2020-02-24 18:00:00,73.61,38.05,6034,37
2020-02-24 18:30:00,75.01,94.45,5954,38
2020-02-24 19:00:00,75.01,71.53,5886,39
2020-02-24 19:30:00,75.01,28.55,5798,40
2020-02-24 20:00:00,68.85,17.16,5721,41
2020-02-24 20:30:00,60.79,21.75,5545,42
2020-02-24 21:00:00,53.76,20.28,5286,43
2020-02-24 21:30:00,51.47,25.29,5064,44
2020-02-24 22:00:00,50.09,24.77,4892,45
2020-02-24 22:30:00,55.34,32.47,4681,46
2020-02-24 23:00:00,51.53,46.94,4637,47
2020-02-24 23:30:00,54.63,59.04,4794,48
2020-02-25 00:00:00,61.23,63.02,4808,1
2020-02-25 00:30:00,53.94,65.51,4603,2
2020-02-25 01:00:00,47.13,78.06,4468,3
2020-02-25 01:30:00,41.27,88.81,4336,4
2020-02-25 02:00:00,40.2,88.91,4232,5
2020-02-25 02:30:00,40.58,80.49,4151,6
2020-02-25 03:00:00,40.01,88.97,4121,7
2020-02-25 03:30:00,40.27,102.83,4134,8
2020-02-25 04:00:00,46.99,127.87,4138,9
2020-02-25 04:30:00,47.15,143.73,4279,10
2020-02-25 05:00:00,48.31,132.63,4392,11
2020-02-25 05:30:00,59.69,157.5,4775,12
2020-02-25 06:00:00,53.48,187.44,5096,13
2020-02-25 06:30:00,70.01,216.69,5425,14
2020-02-25 07:00:00,70.6,205.84,5612,15
2020-02-25 07:30:00,53.7,192.63,5566,16
2020-02-25 08:00:00,52.32,177.95,5595,17
2020-02-25 08:30:00,56.19,165.02,5714,18
2020-02-25 09:00:00,53.49,152.35,5677,19
2020-02-25 09:30:00,56.26,168.58,5634,20
2020-02-25 10:00:00,53.83,159.5,5609,21
2020-02-25 10:30:00,52.99,176.67,5593,22
2020-02-25 11:00:00,68.84,200.75,5793,23
